orgtaxlvltop,md5sum,SMAG,rho,tops,organism,taxlevel,metrics,taxogroup,fSMAG,taxlfSMAG,SMAG_md5sum,stcount,Min,Max,Mean,Se,iteration_count,md5sum_SMAG,if.matches,if.matches_no_na,if.matches_text
6New_Chrysochromulinaceae_01taxogroup_2,bcb460b20e71ca3af9d6abc38f121aa1fa32798c,TARA_AON_82_MAG_00315,0.166846237075771,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_AON_82_MAG_00315rho,TARA_AON_82_MAG_00315rhotaxogroup_2,TARA_AON_82_MAG_00315bcb460b20e71ca3af9d6abc38f121aa1fa32798c,15,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,bcb460b20e71ca3af9d6abc38f121aa1fa32798cTARA_AON_82_MAG_00315,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,0ad29c45af1b2a8bd5cdf3bb2e853c2bb0f9e362,TARA_IOS_2018_MAG_00068,0.492807082877308,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_IOS_2018_MAG_00068rho,TARA_IOS_2018_MAG_00068rhotaxogroup_2,TARA_IOS_2018_MAG_000680ad29c45af1b2a8bd5cdf3bb2e853c2bb0f9e362,82,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,0ad29c45af1b2a8bd5cdf3bb2e853c2bb0f9e362TARA_IOS_2018_MAG_00068,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,bcb460b20e71ca3af9d6abc38f121aa1fa32798c,TARA_AOS_82_MAG_00184,0.17395515067592,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_AOS_82_MAG_00184rho,TARA_AOS_82_MAG_00184rhotaxogroup_2,TARA_AOS_82_MAG_00184bcb460b20e71ca3af9d6abc38f121aa1fa32798c,14,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,bcb460b20e71ca3af9d6abc38f121aa1fa32798cTARA_AOS_82_MAG_00184,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,6f629eb6e892db8ecad374f2cf16f4f4904daea4,TARA_ARC_108_MAG_00315,0.245518394710992,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_ARC_108_MAG_00315rho,TARA_ARC_108_MAG_00315rhotaxogroup_2,TARA_ARC_108_MAG_003156f629eb6e892db8ecad374f2cf16f4f4904daea4,17,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,6f629eb6e892db8ecad374f2cf16f4f4904daea4TARA_ARC_108_MAG_00315,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,9172bcceb39b1582ccfd0dfb7d46946e3f2fadff,TARA_ION_45_MAG_00201,0.528394606053125,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_ION_45_MAG_00201rho,TARA_ION_45_MAG_00201rhotaxogroup_2,TARA_ION_45_MAG_002019172bcceb39b1582ccfd0dfb7d46946e3f2fadff,34,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,9172bcceb39b1582ccfd0dfb7d46946e3f2fadffTARA_ION_45_MAG_00201,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,8e76a20e6d60d3490b0c2ba95222ceb72823dd86,TARA_AOS_82_MAG_00149,0.194936800551427,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_AOS_82_MAG_00149rho,TARA_AOS_82_MAG_00149rhotaxogroup_2,TARA_AOS_82_MAG_001498e76a20e6d60d3490b0c2ba95222ceb72823dd86,11,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,8e76a20e6d60d3490b0c2ba95222ceb72823dd86TARA_AOS_82_MAG_00149,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,56af21e3e83affab6863dd9bf90e2f10f1453d45,TARA_PON_109_MAG_00229,0.472694224691456,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PON_109_MAG_00229rho,TARA_PON_109_MAG_00229rhotaxogroup_2,TARA_PON_109_MAG_0022956af21e3e83affab6863dd9bf90e2f10f1453d45,26,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,56af21e3e83affab6863dd9bf90e2f10f1453d45TARA_PON_109_MAG_00229,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,1f2ddf8cbb8f8297f5ae420028bb50c89b8cf195,TARA_ARC_108_MAG_00326,0.225920492403156,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_ARC_108_MAG_00326rho,TARA_ARC_108_MAG_00326rhotaxogroup_2,TARA_ARC_108_MAG_003261f2ddf8cbb8f8297f5ae420028bb50c89b8cf195,12,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,1f2ddf8cbb8f8297f5ae420028bb50c89b8cf195TARA_ARC_108_MAG_00326,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,26a621b43431028d82681c4ea11d205d1f610798,TARA_AOS_82_MAG_00144,0.500612245466216,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_AOS_82_MAG_00144rho,TARA_AOS_82_MAG_00144rhotaxogroup_2,TARA_AOS_82_MAG_0014426a621b43431028d82681c4ea11d205d1f610798,42,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,26a621b43431028d82681c4ea11d205d1f610798TARA_AOS_82_MAG_00144,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,12c575c8a4cdba22b8933f7eacf9636262c49c7d,TARA_PSW_86_MAG_00318,0.43105910499291,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSW_86_MAG_00318rho,TARA_PSW_86_MAG_00318rhotaxogroup_2,TARA_PSW_86_MAG_0031812c575c8a4cdba22b8933f7eacf9636262c49c7d,36,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,12c575c8a4cdba22b8933f7eacf9636262c49c7dTARA_PSW_86_MAG_00318,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,6f629eb6e892db8ecad374f2cf16f4f4904daea4,TARA_ARC_108_MAG_00324,0.162148772864834,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_ARC_108_MAG_00324rho,TARA_ARC_108_MAG_00324rhotaxogroup_2,TARA_ARC_108_MAG_003246f629eb6e892db8ecad374f2cf16f4f4904daea4,3,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,6f629eb6e892db8ecad374f2cf16f4f4904daea4TARA_ARC_108_MAG_00324,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,f86fdd8d67a04da09fb700aa26efd24f009b4b40,TARA_MED_95_MAG_00395,0.34222486705292,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_MED_95_MAG_00395rho,TARA_MED_95_MAG_00395rhotaxogroup_2,TARA_MED_95_MAG_00395f86fdd8d67a04da09fb700aa26efd24f009b4b40,12,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,f86fdd8d67a04da09fb700aa26efd24f009b4b40TARA_MED_95_MAG_00395,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,0a808295e4784681f0884ab13f8bddf8229fd572,TARA_PSW_86_MAG_00317,0.551375383573255,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSW_86_MAG_00317rho,TARA_PSW_86_MAG_00317rhotaxogroup_2,TARA_PSW_86_MAG_003170a808295e4784681f0884ab13f8bddf8229fd572,80,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,0a808295e4784681f0884ab13f8bddf8229fd572TARA_PSW_86_MAG_00317,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,ae1b324fe1a7db86761cfe1774bb84987b263f65,TARA_ARC_108_MAG_00320,0.354127577259863,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_ARC_108_MAG_00320rho,TARA_ARC_108_MAG_00320rhotaxogroup_2,TARA_ARC_108_MAG_00320ae1b324fe1a7db86761cfe1774bb84987b263f65,15,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,ae1b324fe1a7db86761cfe1774bb84987b263f65TARA_ARC_108_MAG_00320,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,e6d5dce3537f2ae0de506a38649349e19ae06c0e,TARA_PSW_86_MAG_00275,0.376748567706568,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSW_86_MAG_00275rho,TARA_PSW_86_MAG_00275rhotaxogroup_2,TARA_PSW_86_MAG_00275e6d5dce3537f2ae0de506a38649349e19ae06c0e,23,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,e6d5dce3537f2ae0de506a38649349e19ae06c0eTARA_PSW_86_MAG_00275,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,36b91adae1c8a555fd0a793e7b385c922a56aa4c,TARA_MED_95_MAG_00444,0.147337259953492,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_MED_95_MAG_00444rho,TARA_MED_95_MAG_00444rhotaxogroup_2,TARA_MED_95_MAG_0044436b91adae1c8a555fd0a793e7b385c922a56aa4c,8,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,36b91adae1c8a555fd0a793e7b385c922a56aa4cTARA_MED_95_MAG_00444,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,30e1760112a6244ab64827f4c60d9299260aa28e,TARA_PON_109_MAG_00232,0.170318599547315,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PON_109_MAG_00232rho,TARA_PON_109_MAG_00232rhotaxogroup_2,TARA_PON_109_MAG_0023230e1760112a6244ab64827f4c60d9299260aa28e,5,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,30e1760112a6244ab64827f4c60d9299260aa28eTARA_PON_109_MAG_00232,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,e6d5dce3537f2ae0de506a38649349e19ae06c0e,TARA_PSW_86_MAG_00268,0.385618770159048,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSW_86_MAG_00268rho,TARA_PSW_86_MAG_00268rhotaxogroup_2,TARA_PSW_86_MAG_00268e6d5dce3537f2ae0de506a38649349e19ae06c0e,24,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,e6d5dce3537f2ae0de506a38649349e19ae06c0eTARA_PSW_86_MAG_00268,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,f86fdd8d67a04da09fb700aa26efd24f009b4b40,TARA_MED_95_MAG_00442,0.337268990075729,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_MED_95_MAG_00442rho,TARA_MED_95_MAG_00442rhotaxogroup_2,TARA_MED_95_MAG_00442f86fdd8d67a04da09fb700aa26efd24f009b4b40,14,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,f86fdd8d67a04da09fb700aa26efd24f009b4b40TARA_MED_95_MAG_00442,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,791c8c754a891cea5ef59689c45a4cf7288c4fdf,TARA_PSE_93_MAG_00267,0.527893847704173,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSE_93_MAG_00267rho,TARA_PSE_93_MAG_00267rhotaxogroup_2,TARA_PSE_93_MAG_00267791c8c754a891cea5ef59689c45a4cf7288c4fdf,39,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,791c8c754a891cea5ef59689c45a4cf7288c4fdfTARA_PSE_93_MAG_00267,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,28ce36a851885e95602270d182fb6277c1f73c5a,TARA_PSW_86_MAG_00266,0.384120516875801,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSW_86_MAG_00266rho,TARA_PSW_86_MAG_00266rhotaxogroup_2,TARA_PSW_86_MAG_0026628ce36a851885e95602270d182fb6277c1f73c5a,15,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,28ce36a851885e95602270d182fb6277c1f73c5aTARA_PSW_86_MAG_00266,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,36b91adae1c8a555fd0a793e7b385c922a56aa4c,TARA_MED_95_MAG_00433,0.574829747153733,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_MED_95_MAG_00433rho,TARA_MED_95_MAG_00433rhotaxogroup_2,TARA_MED_95_MAG_0043336b91adae1c8a555fd0a793e7b385c922a56aa4c,73,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,36b91adae1c8a555fd0a793e7b385c922a56aa4cTARA_MED_95_MAG_00433,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,1f3fb5bfd8ed88ff087a9e42b6ee84797ae75020,TARA_PSE_93_MAG_00218,0.411791464091182,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSE_93_MAG_00218rho,TARA_PSE_93_MAG_00218rhotaxogroup_2,TARA_PSE_93_MAG_002181f3fb5bfd8ed88ff087a9e42b6ee84797ae75020,60,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,1f3fb5bfd8ed88ff087a9e42b6ee84797ae75020TARA_PSE_93_MAG_00218,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,28ce36a851885e95602270d182fb6277c1f73c5a,TARA_PSW_86_MAG_00285,0.378059777944753,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSW_86_MAG_00285rho,TARA_PSW_86_MAG_00285rhotaxogroup_2,TARA_PSW_86_MAG_0028528ce36a851885e95602270d182fb6277c1f73c5a,15,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,28ce36a851885e95602270d182fb6277c1f73c5aTARA_PSW_86_MAG_00285,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,9bfcc802b218f02aacd3f4b702b939f14b9912aa,TARA_PSW_86_MAG_00280,0.361690166136092,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSW_86_MAG_00280rho,TARA_PSW_86_MAG_00280rhotaxogroup_2,TARA_PSW_86_MAG_002809bfcc802b218f02aacd3f4b702b939f14b9912aa,22,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,9bfcc802b218f02aacd3f4b702b939f14b9912aaTARA_PSW_86_MAG_00280,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,9bfcc802b218f02aacd3f4b702b939f14b9912aa,TARA_PSW_86_MAG_00283,0.367198638464923,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSW_86_MAG_00283rho,TARA_PSW_86_MAG_00283rhotaxogroup_2,TARA_PSW_86_MAG_002839bfcc802b218f02aacd3f4b702b939f14b9912aa,21,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,9bfcc802b218f02aacd3f4b702b939f14b9912aaTARA_PSW_86_MAG_00283,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_2,d7b8b82a65e5d1279d5410333eacfa585fd2e1c5,TARA_PSW_86_MAG_00302,0.215492359786448,6,New_Chrysochromulinaceae_01,taxogroup_2,rho,Prymnesiophyceae,TARA_PSW_86_MAG_00302rho,TARA_PSW_86_MAG_00302rhotaxogroup_2,TARA_PSW_86_MAG_00302d7b8b82a65e5d1279d5410333eacfa585fd2e1c5,7,0.0117535210555756,0.252954975464801,0.106280594351107,0.0276296686176882,131,d7b8b82a65e5d1279d5410333eacfa585fd2e1c5TARA_PSW_86_MAG_00302,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,465f843583eff0a3c3ddd6a852f63b634119341d,TARA_ARC_108_MAG_00246,0.105812380864166,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_ARC_108_MAG_00246rho,TARA_ARC_108_MAG_00246rhotaxogroup_middle,TARA_ARC_108_MAG_00246465f843583eff0a3c3ddd6a852f63b634119341d,7,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,465f843583eff0a3c3ddd6a852f63b634119341dTARA_ARC_108_MAG_00246,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,511881c305348341b2658026882f5799bd03f512,TARA_AON_82_MAG_00278,0.14072032948522,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_AON_82_MAG_00278rho,TARA_AON_82_MAG_00278rhotaxogroup_middle,TARA_AON_82_MAG_00278511881c305348341b2658026882f5799bd03f512,11,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,511881c305348341b2658026882f5799bd03f512TARA_AON_82_MAG_00278,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,37e9cf887a16e1bc213ae1daca592dd2968fac08,TARA_AON_82_MAG_00283,0.296721314926516,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_AON_82_MAG_00283rho,TARA_AON_82_MAG_00283rhotaxogroup_middle,TARA_AON_82_MAG_0028337e9cf887a16e1bc213ae1daca592dd2968fac08,21,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,37e9cf887a16e1bc213ae1daca592dd2968fac08TARA_AON_82_MAG_00283,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,ae1b324fe1a7db86761cfe1774bb84987b263f65,TARA_ARC_108_MAG_00259,0.182992208700581,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_ARC_108_MAG_00259rho,TARA_ARC_108_MAG_00259rhotaxogroup_middle,TARA_ARC_108_MAG_00259ae1b324fe1a7db86761cfe1774bb84987b263f65,11,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,ae1b324fe1a7db86761cfe1774bb84987b263f65TARA_ARC_108_MAG_00259,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,c33b0eadab5029f5366502634a876601df11fd30,TARA_AOS_82_MAG_00140,0.123760030789084,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_AOS_82_MAG_00140rho,TARA_AOS_82_MAG_00140rhotaxogroup_middle,TARA_AOS_82_MAG_00140c33b0eadab5029f5366502634a876601df11fd30,10,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,c33b0eadab5029f5366502634a876601df11fd30TARA_AOS_82_MAG_00140,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,b545f07301f1454150ca92d30eef86b630b8cd62,TARA_ARC_108_MAG_00289,0.113830262944541,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_ARC_108_MAG_00289rho,TARA_ARC_108_MAG_00289rhotaxogroup_middle,TARA_ARC_108_MAG_00289b545f07301f1454150ca92d30eef86b630b8cd62,7,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,b545f07301f1454150ca92d30eef86b630b8cd62TARA_ARC_108_MAG_00289,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,d1d18e5f0a97df3b83ef27b411fe65179e234386,TARA_AON_82_MAG_00354,0.383939692679219,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_AON_82_MAG_00354rho,TARA_AON_82_MAG_00354rhotaxogroup_middle,TARA_AON_82_MAG_00354d1d18e5f0a97df3b83ef27b411fe65179e234386,21,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,d1d18e5f0a97df3b83ef27b411fe65179e234386TARA_AON_82_MAG_00354,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,eb0ac316703ec17c89cf160f07372021db7c8944,TARA_AON_82_MAG_00356,0.406643888173507,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_AON_82_MAG_00356rho,TARA_AON_82_MAG_00356rhotaxogroup_middle,TARA_AON_82_MAG_00356eb0ac316703ec17c89cf160f07372021db7c8944,31,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,eb0ac316703ec17c89cf160f07372021db7c8944TARA_AON_82_MAG_00356,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,6880f04214a34d581d356200f80e9b3d67a799f4,TARA_MED_95_MAG_00469,0.300745411808968,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_MED_95_MAG_00469rho,TARA_MED_95_MAG_00469rhotaxogroup_middle,TARA_MED_95_MAG_004696880f04214a34d581d356200f80e9b3d67a799f4,18,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,6880f04214a34d581d356200f80e9b3d67a799f4TARA_MED_95_MAG_00469,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,b5ff84a80b237bb6aa7a730d7d31c549609990c1,TARA_AON_82_MAG_00341,0.420188083980858,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_AON_82_MAG_00341rho,TARA_AON_82_MAG_00341rhotaxogroup_middle,TARA_AON_82_MAG_00341b5ff84a80b237bb6aa7a730d7d31c549609990c1,26,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,b5ff84a80b237bb6aa7a730d7d31c549609990c1TARA_AON_82_MAG_00341,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,db79d2a1a21a924f8b4092743d94bf90a37e035b,TARA_AOS_82_MAG_00141,0.171380932387038,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_AOS_82_MAG_00141rho,TARA_AOS_82_MAG_00141rhotaxogroup_middle,TARA_AOS_82_MAG_00141db79d2a1a21a924f8b4092743d94bf90a37e035b,16,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,db79d2a1a21a924f8b4092743d94bf90a37e035bTARA_AOS_82_MAG_00141,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,baa2cfa5a19c09f9597041264704cf66e800e9ae,TARA_MED_95_MAG_00458,0.52759435538,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_MED_95_MAG_00458rho,TARA_MED_95_MAG_00458rhotaxogroup_middle,TARA_MED_95_MAG_00458baa2cfa5a19c09f9597041264704cf66e800e9ae,69,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,baa2cfa5a19c09f9597041264704cf66e800e9aeTARA_MED_95_MAG_00458,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,1f2ddf8cbb8f8297f5ae420028bb50c89b8cf195,TARA_AON_82_MAG_00315,0.156323756787824,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_AON_82_MAG_00315rho,TARA_AON_82_MAG_00315rhotaxogroup_middle,TARA_AON_82_MAG_003151f2ddf8cbb8f8297f5ae420028bb50c89b8cf195,11,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,1f2ddf8cbb8f8297f5ae420028bb50c89b8cf195TARA_AON_82_MAG_00315,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,baa2cfa5a19c09f9597041264704cf66e800e9ae,TARA_IOS_2018_MAG_00068,0.466972437961368,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_IOS_2018_MAG_00068rho,TARA_IOS_2018_MAG_00068rhotaxogroup_middle,TARA_IOS_2018_MAG_00068baa2cfa5a19c09f9597041264704cf66e800e9ae,68,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,baa2cfa5a19c09f9597041264704cf66e800e9aeTARA_IOS_2018_MAG_00068,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,465f843583eff0a3c3ddd6a852f63b634119341d,TARA_AOS_82_MAG_00184,0.166684480985295,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_AOS_82_MAG_00184rho,TARA_AOS_82_MAG_00184rhotaxogroup_middle,TARA_AOS_82_MAG_00184465f843583eff0a3c3ddd6a852f63b634119341d,12,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,465f843583eff0a3c3ddd6a852f63b634119341dTARA_AOS_82_MAG_00184,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,22407b6e9f55fda3df9e72b96b6ea2b4b5afb184,TARA_ARC_108_MAG_00315,0.181393854166603,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_ARC_108_MAG_00315rho,TARA_ARC_108_MAG_00315rhotaxogroup_middle,TARA_ARC_108_MAG_0031522407b6e9f55fda3df9e72b96b6ea2b4b5afb184,19,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,22407b6e9f55fda3df9e72b96b6ea2b4b5afb184TARA_ARC_108_MAG_00315,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,12c575c8a4cdba22b8933f7eacf9636262c49c7d,TARA_ION_45_MAG_00201,0.521151040043678,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_ION_45_MAG_00201rho,TARA_ION_45_MAG_00201rhotaxogroup_middle,TARA_ION_45_MAG_0020112c575c8a4cdba22b8933f7eacf9636262c49c7d,31,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,12c575c8a4cdba22b8933f7eacf9636262c49c7dTARA_ION_45_MAG_00201,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,b545f07301f1454150ca92d30eef86b630b8cd62,TARA_AOS_82_MAG_00149,0.15955806652271,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_AOS_82_MAG_00149rho,TARA_AOS_82_MAG_00149rhotaxogroup_middle,TARA_AOS_82_MAG_00149b545f07301f1454150ca92d30eef86b630b8cd62,12,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,b545f07301f1454150ca92d30eef86b630b8cd62TARA_AOS_82_MAG_00149,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,12c575c8a4cdba22b8933f7eacf9636262c49c7d,TARA_PON_109_MAG_00229,0.472553960407901,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_PON_109_MAG_00229rho,TARA_PON_109_MAG_00229rhotaxogroup_middle,TARA_PON_109_MAG_0022912c575c8a4cdba22b8933f7eacf9636262c49c7d,25,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,12c575c8a4cdba22b8933f7eacf9636262c49c7dTARA_PON_109_MAG_00229,,Unknown,
6New_Chrysochromulinaceae_01taxogroup_middle,bcb460b20e71ca3af9d6abc38f121aa1fa32798c,TARA_ARC_108_MAG_00326,0.192442504227578,6,New_Chrysochromulinaceae_01,taxogroup_middle,rho,Chrysochromulinaceae,TARA_ARC_108_MAG_00326rho,TARA_ARC_108_MAG_00326rhotaxogroup_middle,TARA_ARC_108_MAG_00326bcb460b20e71ca3af9d6abc38f121aa1fa32798c,17,0.00715539866928261,0.193106776112124,0.0819795783114538,0.0236648476851889,131,bcb460b20e71ca3af9d6abc38f121aa1fa32798cTARA_ARC_108_MAG_00326,,Unknown,
